context	gene	ensembl_id	token_id	n_disease_cells	n_control_cells	n_disease_cells_with_token	mean_shift_to_control_cosine	mean_projection_to_control	mean_embedding_delta_norm	random_mean_shift_to_control_cosine	random_sd_shift_to_control_cosine	random_mean_projection_to_control	interpretation	cosine_shift_z_vs_random	projection_minus_random	candidate_support_flag	candidate_strong_support_flag
sjogren_APC	SEC61A1	ENSG00000058262	783.0	30	30	2	-0.0007577538490295	-0.0395066998898983	0.4517478942871094	-0.000134523709615	0.0008610320518694	-0.0044761885267992	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.7238175838650784	-0.0350305113630991	False	False
sjogren_APC	PPIB	ENSG00000166794	11730.0	30	30	1	0.0002915859222412	0.0625084415078163	0.5721864104270935	-0.000134523709615	0.0008610320518694	-0.0044761885267992	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.49488242735106874	0.0669846300346155	False	False
sjogren_APC	NME1	ENSG00000239672	18261.0	30	30	1	0.0013373494148254	-0.0036589540541172	0.7002084255218506	-0.000134523709615	0.0008610320518694	-0.0044761885267992	positive_shift_means_deleted_embedding_moved_toward_control_centroid	1.7094289594037686	0.0008172344726819995	False	False
sjogren_APC	TNFAIP8	ENSG00000145779	8626.0	30	30	0				-0.000134523709615	0.0008610320518694	-0.0044761885267992	token_not_detected_in_selected_disease_cells			False	False
sjogren_APC	IFITM3	ENSG00000142089	8085.0	30	30	0				-0.000134523709615	0.0008610320518694	-0.0044761885267992	token_not_detected_in_selected_disease_cells			False	False
sjogren_APC	IFITM2	ENSG00000185201	15228.0	30	30	0				-0.000134523709615	0.0008610320518694	-0.0044761885267992	token_not_detected_in_selected_disease_cells			False	False
sjogren_APC	CASP4	ENSG00000196954	16363.0	30	30	2	0.0007994472980499	0.0367773286998271	0.4443488121032715	-0.000134523709615	0.0008610320518694	-0.0044761885267992	positive_shift_means_deleted_embedding_moved_toward_control_centroid	1.084711080890823	0.0412535172266263	False	False
sjogren_APC	MTHFD2	ENSG00000065911	949.0	30	30	3	0.0005833705072291	0.0359832271933555	0.4538997411727905	-0.000134523709615	0.0008610320518694	-0.0044761885267992	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.8337601547880462	0.0404594157201547	True	True
sjogren_APC	HLA-DRB1	ENSG00000196126	16125.0	30	30	5	4.733800960821099e-05	-0.031418539583683	0.6664155721664429	-0.000134523709615	0.0008610320518694	-0.0044761885267992	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.21121364626133046	-0.0269423510568838	False	False
sjogren_APC	FKBP1A	ENSG00000088832	1781.0	30	30	1	-0.0002630949020385	-0.0513907968997955	0.3734827041625976	-0.000134523709615	0.0008610320518694	-0.0044761885267992	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.14932219090376148	-0.0469146083729963	False	False
sjogren_APC	CD74	ENSG00000019582	395.0	30	30	4	7.131695747375488e-05	-0.2573366165161133	1.3752737045288086	-0.000134523709615	0.0008610320518694	-0.0044761885267992	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.23906272320740096	-0.2528604279893141	False	False
sjogren_APC	HAPLN3	ENSG00000140511	7871.0	30	30	0				-0.000134523709615	0.0008610320518694	-0.0044761885267992	token_not_detected_in_selected_disease_cells			False	False
sjogren_APC	ACSL1	ENSG00000151726	9314.0	30	30	0				-0.000134523709615	0.0008610320518694	-0.0044761885267992	token_not_detected_in_selected_disease_cells			False	False
sjogren_APC	PSME1	ENSG00000092010	1941.0	30	30	2	0.0002966225147247	-0.0768965631723404	0.4925910830497741	-0.000134523709615	0.0008610320518694	-0.0044761885267992	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.5007319105062719	-0.0724203746455412	False	False
sjogren_APC	TMSB10	ENSG00000034510	511.0	30	30	2	6.324052810668945e-05	-0.2007009088993072	0.7492882609367371	-0.000134523709615	0.0008610320518694	-0.0044761885267992	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.22968278276322057	-0.196224720372508	False	False
sjogren_APC	PTPN2	ENSG00000175354	13567.0	30	30	1	-0.0008391141891479	-0.0758771300315857	0.5417089462280273	-0.000134523709615	0.0008610320518694	-0.0044761885267992	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.8183092348341188	-0.0714009415047865	False	False
sjogren_APC	CNN3	ENSG00000117519	4681.0	30	30	0				-0.000134523709615	0.0008610320518694	-0.0044761885267992	token_not_detected_in_selected_disease_cells			False	False
sjogren_APC	CALR	ENSG00000179218	14186.0	30	30	2	-0.0009836554527282	-0.0372944511473178	0.6902999877929688	-0.000134523709615	0.0008610320518694	-0.0044761885267992	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.9861790176911961	-0.0328182626205186	False	False
sjogren_APC	KRTCAP3	ENSG00000157992	10010.0	30	30	0				-0.000134523709615	0.0008610320518694	-0.0044761885267992	token_not_detected_in_selected_disease_cells			False	False
sjogren_APC	CTSB	ENSG00000164733	11238.0	30	30	5	0.000607562076766	-0.0743504986166954	0.9285635948181152	-0.000134523709615	0.0008610320518694	-0.0044761885267992	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.8618561698950069	-0.06987431008989621	False	False
sjogren_APC	LTA4H	ENSG00000111144	3815.0	30	30	2	0.0001479983329772	0.020973578095436	0.4221803545951843	-0.000134523709615	0.0008610320518694	-0.0044761885267992	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.3281202389374612	0.0254497666222352	False	False
sjogren_APC	IL2RG	ENSG00000147168	8814.0	30	30	0				-0.000134523709615	0.0008610320518694	-0.0044761885267992	token_not_detected_in_selected_disease_cells			False	False
sjogren_APC	CTSS	ENSG00000163131	10748.0	30	30	2	-0.00144624710083	-0.040714643895626	0.7920914888381958	-0.000134523709615	0.0008610320518694	-0.0044761885267992	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-1.5234315474866436	-0.0362384553688268	False	False
sjogren_APC	SEL1L3	ENSG00000091490	1920.0	30	30	0				-0.000134523709615	0.0008610320518694	-0.0044761885267992	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	ATOX1	ENSG00000177556	13923.0	30	30	4	-3.664195537567139e-05	-0.0256569758057594	0.4544199109077453	8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.19202390254637633	-0.014047862245934099	False	False
t1d_acinar	SQLE	ENSG00000104549	2916.0	30	30	4	0.0002322793006896	-0.0086243376135826	0.454291820526123	8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.2446184089287138	0.002984775946242699	True	False
t1d_acinar	TPM4	ENSG00000167460	11886.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	LDLRAD3	ENSG00000179241	14189.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	C1QTNF1	ENSG00000173918	13328.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	HIF1A	ENSG00000100644	2347.0	30	30	7	0.0002088291366817	0.0230849329382181	0.497832715511322	8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.20654282514371847	0.0346940464980434	True	False
t1d_acinar	CBX3	ENSG00000122565	5228.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	CFB	ENSG00000243649	18408.0	30	30	7	7.363728218479082e-05	0.0151097942143678	0.539995014667511	8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.012965609049400358	0.0267189077741931	False	False
t1d_acinar	TIMP1	ENSG00000102265	2635.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	ACSL3	ENSG00000123983	5378.0	30	30	2	-0.0002424716949462	-0.0198324397206306	0.3706105351448059	8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.526225722705128	-0.008223326160805301	False	False
t1d_acinar	C15ORF48			30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	not_in_geneformer_token_dictionary			False	False
t1d_acinar	CHI3L1	ENSG00000133048	6605.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	DAP	ENSG00000112977	4090.0	30	30	18	0.0001463823864469	-0.0084499455988407	0.4696300327777862	8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.10514922849915796	0.0031591679609846	True	False
t1d_acinar	FMNL2	ENSG00000157827	9991.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	SDC4	ENSG00000124145	5402.0	30	30	14	0.0002121797588188	0.0030117891728878	0.6442596316337585	8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.21198316636564052	0.0146209027327131	True	False
t1d_acinar	CTSL	ENSG00000135047	6899.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	SNX10	ENSG00000086300	1685.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	REG1A	ENSG00000115386	4384.0	30	30	18	-0.0002134243695763	0.0748481974005699	1.077038049697876	8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.47906213483090015	0.0864573109603952	False	False
t1d_acinar	COL4A1	ENSG00000187498	15692.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	RPL17	ENSG00000265681	19067.0	30	30	2	0.0047485530376434	0.0161330215632915	2.2133712768554688	8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	positive_shift_means_deleted_embedding_moved_toward_control_centroid	7.5776058886507185	0.027742135123116803	False	False
t1d_acinar	MPHOSPH6	ENSG00000135698	7029.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	PDPN	ENSG00000162493	10577.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	CXCL8	ENSG00000169429	12365.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	PDLIM7	ENSG00000196923	16354.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	PTPRE	ENSG00000132334	6474.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	IL7R	ENSG00000168685	12195.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	HLA-B	ENSG00000234745	18151.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	SEC61B	ENSG00000106803	3336.0	30	30	23	-0.0007416217122226	-0.1097458973526954	1.4859870672225952	8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-1.3366860801545168	-0.0981367837928701	False	False
t1d_acinar	SEC61A1	ENSG00000058262	783.0	30	30	9	0.000228842094657	0.0291625596582889	0.4813099503517151	8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.2390374830880048	0.0407716732181142	True	False
t1d_acinar	PPIB	ENSG00000166794	11730.0	30	30	8	0.0002586394548416	0.0695638209581375	1.1630343198776243	8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.2874188881774621	0.0811729345179628	True	False
t1d_acinar	NME1	ENSG00000239672	18261.0	30	30	5	0.0005750060081481	-0.0259312745183706	0.6277918815612793	8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.8010972233538715	-0.014322160958545301	False	False
t1d_acinar	TNFAIP8	ENSG00000145779	8626.0	30	30	1	-0.0003939270973205	-0.0562483295798301	0.4061138331890106	8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.7721409692189736	-0.0446392160200048	False	False
t1d_acinar	IFITM3	ENSG00000142089	8085.0	30	30	2	0.0003094673156738	0.0393596738576889	0.4649563729763031	8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.3699471158297949	0.0509687874175142	False	False
t1d_acinar	IFITM2	ENSG00000185201	15228.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	CASP4	ENSG00000196954	16363.0	30	30	7	0.0002786687400657	-0.0115781789645552	0.3865777850151062	8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.31994005636404155	3.0934595270100396e-05	True	False
t1d_acinar	MTHFD2	ENSG00000065911	949.0	30	30	7	0.0005854112678207	-0.0085409265011549	0.5446376800537109	8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.8179920449139784	0.0030681870586704	True	True
t1d_acinar	HLA-DRB1	ENSG00000196126	16125.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	FKBP1A	ENSG00000088832	1781.0	30	30	3	-6.427367770811543e-05	-0.0136062009260058	0.5199755430221558	8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.23688900278355443	-0.0019970873661805007	False	False
t1d_acinar	CD74	ENSG00000019582	395.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	HAPLN3	ENSG00000140511	7871.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	ACSL1	ENSG00000151726	9314.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	PSME1	ENSG00000092010	1941.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	TMSB10	ENSG00000034510	511.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	PTPN2	ENSG00000175354	13567.0	30	30	1	-0.0005407333374023	-0.0512424185872077	0.4682238399982452	8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-1.010507459641455	-0.039633305027382396	False	False
t1d_acinar	CNN3	ENSG00000117519	4681.0	30	30	1	0.0016638040542602	0.0349142402410507	0.5630540251731873	8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	positive_shift_means_deleted_embedding_moved_toward_control_centroid	2.568957832589455	0.046523353800876	False	False
t1d_acinar	CALR	ENSG00000179218	14186.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	KRTCAP3	ENSG00000157992	10010.0	30	30	10	-5.958676410955377e-05	0.000879100349266	0.4584189057350158	8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.22927895061697048	0.0124882139090913	False	False
t1d_acinar	CTSB	ENSG00000164733	11238.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	LTA4H	ENSG00000111144	3815.0	30	30	3	-0.0001111229285015	-0.0273026954382658	0.3943405151367187	8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.3129572372422488	-0.0156935818784405	False	False
t1d_acinar	IL2RG	ENSG00000147168	8814.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	CTSS	ENSG00000163131	10748.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_acinar	SEL1L3	ENSG00000091490	1920.0	30	30	0				8.162260055541993e-05	0.0006158845558434	-0.0116091135598253	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	ATOX1	ENSG00000177556	13923.0	30	30	5	0.000343382358551	0.0239734016358852	0.5013652443885803	-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.7649455171353233	0.026868576870765402	True	True
t1d_ductal	SQLE	ENSG00000104549	2916.0	30	30	8	-2.960115671157837e-05	0.0444662123918533	0.4318819046020508	-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.08260928534462629	0.047361387626733496	True	False
t1d_ductal	TPM4	ENSG00000167460	11886.0	30	30	1	0.0010155439376831	0.0371684283018112	1.0234087705612185	-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	positive_shift_means_deleted_embedding_moved_toward_control_centroid	1.9945982505452737	0.040063603536691396	False	False
t1d_ductal	LDLRAD3	ENSG00000179241	14189.0	30	30	0				-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	C1QTNF1	ENSG00000173918	13328.0	30	30	0				-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	HIF1A	ENSG00000100644	2347.0	30	30	6	0.0006362696294672	0.047354158014059	0.4915096759796142	-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	positive_shift_means_deleted_embedding_moved_toward_control_centroid	1.3007536389385865	0.050249333248939196	True	True
t1d_ductal	CBX3	ENSG00000122565	5228.0	30	30	6	-0.0003236333432141	0.023820037022233	0.6543843150138855	-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.4552933456123169	0.0267152122571132	False	False
t1d_ductal	CFB	ENSG00000243649	18408.0	30	30	5	0.0002953767834696	0.0044004563242197	0.5655020475387573	-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.6771240937597409	0.0072956315590999	True	True
t1d_ductal	TIMP1	ENSG00000102265	2635.0	30	30	0				-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	ACSL3	ENSG00000123983	5378.0	30	30	1	0.0001855492591857	-0.0097408313304185	0.2515342533588409	-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.47620556519147234	-0.0068456560955383	False	False
t1d_ductal	C15ORF48			30	30	0				-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	not_in_geneformer_token_dictionary			False	False
t1d_ductal	CHI3L1	ENSG00000133048	6605.0	30	30	0				-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	DAP	ENSG00000112977	4090.0	30	30	5	-0.0002402663230895	-0.0407103598117828	0.403940349817276	-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.3027816767590901	-0.037815184576902604	False	False
t1d_ductal	FMNL2	ENSG00000157827	9991.0	30	30	0				-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	SDC4	ENSG00000124145	5402.0	30	30	11	-1.179630089609418e-05	-0.0181706473231315	0.6445974111557007	-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.11518149759417143	-0.015275472088251299	False	False
t1d_ductal	CTSL	ENSG00000135047	6899.0	30	30	0				-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	SNX10	ENSG00000086300	1685.0	30	30	6	4.060069841216318e-05	0.0127544598653912	0.3388018906116485	-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.21103659467524916	0.0156496351002714	True	False
t1d_ductal	REG1A	ENSG00000115386	4384.0	30	30	1	-0.002622902393341	-0.0989139974117279	0.8065562844276428	-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-4.661577310822106	-0.0960188221768477	False	False
t1d_ductal	COL4A1	ENSG00000187498	15692.0	30	30	0				-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	RPL17	ENSG00000265681	19067.0	30	30	0				-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	MPHOSPH6	ENSG00000135698	7029.0	30	30	3	-0.0002579689025878	-0.0332073755562305	0.4199212491512298	-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.33516678466216093	-0.030312200321350305	False	False
t1d_ductal	PDPN	ENSG00000162493	10577.0	30	30	0				-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	CXCL8	ENSG00000169429	12365.0	30	30	1	0.0009819269180297	-0.0379669815301895	0.4069980978965759	-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	positive_shift_means_deleted_embedding_moved_toward_control_centroid	1.9330992577595294	-0.0350718062953093	False	False
t1d_ductal	PDLIM7	ENSG00000196923	16354.0	30	30	3	0.0001064141615643	0.0080072795972228	0.3446275293827057	-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.33143577750967196	0.010902454832103	True	False
t1d_ductal	PTPRE	ENSG00000132334	6474.0	30	30	0				-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	IL7R	ENSG00000168685	12195.0	30	30	0				-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	HLA-B	ENSG00000234745	18151.0	30	30	0				-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	SEC61B	ENSG00000106803	3336.0	30	30	0				-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	SEC61A1	ENSG00000058262	783.0	30	30	4	0.0002195984125137	0.0282606873661279	0.393261969089508	-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.5384951035404669	0.031155862601008097	True	True
t1d_ductal	PPIB	ENSG00000166794	11730.0	30	30	0				-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	NME1	ENSG00000239672	18261.0	30	30	1	-0.00086510181427	-0.0285347159951925	0.5729116201400757	-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-1.4458560408929715	-0.0256395407603123	False	False
t1d_ductal	TNFAIP8	ENSG00000145779	8626.0	30	30	0				-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	IFITM3	ENSG00000142089	8085.0	30	30	0				-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	IFITM2	ENSG00000185201	15228.0	30	30	0				-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	CASP4	ENSG00000196954	16363.0	30	30	2	-5.456805229187012e-05	0.0124407159164547	0.3508633971214294	-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.036934833920747805	0.0153358911513349	False	False
t1d_ductal	MTHFD2	ENSG00000065911	949.0	30	30	2	-0.0002071559429168	-0.0214759781956672	0.4390240907669067	-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.24220953049602378	-0.018580802960787	False	False
t1d_ductal	HLA-DRB1	ENSG00000196126	16125.0	30	30	0				-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	FKBP1A	ENSG00000088832	1781.0	30	30	0				-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	CD74	ENSG00000019582	395.0	30	30	0				-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	HAPLN3	ENSG00000140511	7871.0	30	30	0				-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	ACSL1	ENSG00000151726	9314.0	30	30	0				-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	PSME1	ENSG00000092010	1941.0	30	30	0				-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	token_not_detected_in_selected_disease_cells			False	False
t1d_ductal	TMSB10	ENSG00000034510	511.0	30	30	1	0.0010138154029846	-0.0346409529447555	0.4778022170066833	-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	positive_shift_means_deleted_embedding_moved_toward_control_centroid	1.9914360682920884	-0.0317457777098753	False	False
t1d_ductal	PTPN2	ENSG00000175354	13567.0	30	30	4	0.0001966655254364	0.0050283363088965	0.4496979415416717	-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.4965416683024769	0.0079235115437767	True	False
t1d_ductal	CNN3	ENSG00000117519	4681.0	30	30	8	-0.0001142844557762	-0.0196414832025766	0.7202588319778442	-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.07231038486835892	-0.016746307967696397	False	False
t1d_ductal	CALR	ENSG00000179218	14186.0	30	30	3	-0.0006080468301661	0.0499704480171203	0.9266414046287536	-7.47576355934143e-05	0.0005466271581149	-0.0028951752348802	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.9755995227382926	0.0528656232520005	False	False
